-8.247272727272729753e-01 -1.482464454976303525e+00
-8.247272727272729753e-01 -1.482938388625592463e+00
-8.247272727272729753e-01 -1.483412322274881623e+00
-8.247272727272729753e-01 -1.483886255924170783e+00
-8.247272727272729753e-01 -1.484360189573459721e+00
-8.247272727272729753e-01 -1.484834123222748881e+00
-8.247272727272729753e-01 -1.485308056872038041e+00
-8.247272727272729753e-01 -1.485781990521326978e+00
-8.247272727272729753e-01 -1.486255924170616138e+00
-8.247272727272729753e-01 -1.486729857819905298e+00
-8.247272727272729753e-01 -1.487203791469194236e+00
-8.247272727272729753e-01 -1.488151658767772556e+00
-8.247272727272729753e-01 -1.489099526066350876e+00
-8.247272727272729753e-01 -1.490047393364928974e+00
-8.247272727272729753e-01 -1.490995260663507072e+00
-8.247272727272729753e-01 -1.491943127962085391e+00
-8.247272727272729753e-01 -1.492890995260663711e+00
-8.247272727272729753e-01 -1.493838862559241809e+00
-8.247272727272729753e-01 -1.494786729857819907e+00
-8.247272727272729753e-01 -1.495734597156398227e+00
-8.247272727272729753e-01 -1.496682464454976325e+00
-8.247272727272729753e-01 -1.497630331753554422e+00
-8.247272727272729753e-01 -1.498104265402843804e+00
-8.247272727272729753e-01 -1.499052132701421902e+00
-8.247272727272729753e-01 -1.500000000000000000e+00
-8.247272727272729753e-01 -1.500947867298578320e+00
-8.247272727272729753e-01 -1.501421800947867258e+00
-8.247272727272729753e-01 -1.502369668246445578e+00
-8.247272727272729753e-01 -1.502843601895734515e+00
-8.247272727272729753e-01 -1.503791469194312835e+00
-8.247272727272729753e-01 -1.504265402843601995e+00
-8.247272727272729753e-01 -1.505213270142180093e+00
-8.247272727272729753e-01 -1.505687203791469253e+00
-8.247272727272729753e-01 -1.506161137440758413e+00
-8.247272727272729753e-01 -1.506635071090047351e+00
-8.247272727272729753e-01 -1.507109004739336733e+00
-8.247272727272729753e-01 -1.508056872037914609e+00
-8.247272727272729753e-01 -1.508530805687203991e+00
-8.247272727272729753e-01 -1.509004739336492928e+00
-8.247272727272729753e-01 -1.509478672985782088e+00
-8.247272727272729753e-01 -1.509952606635071248e+00
-8.247272727272729753e-01 -1.510426540284360186e+00
-8.247272727272729753e-01 -1.511374407582938506e+00
-8.247272727272729753e-01 -1.511848341232227444e+00
-8.247272727272729753e-01 -1.512322274881516826e+00
-8.247272727272729753e-01 -1.512796208530805764e+00
-8.247272727272729753e-01 -1.513270142180094702e+00
-8.247272727272729753e-01 -1.513744075829384084e+00
-8.247272727272729753e-01 -1.514218009478673022e+00
-8.247272727272729753e-01 -1.514691943127962181e+00
-8.247272727272729753e-01 -1.515165876777251341e+00
-8.247272727272729753e-01 -1.515639810426540279e+00
-8.247272727272729753e-01 -1.516113744075829439e+00
-8.247272727272729753e-01 -1.516587677725118599e+00
-8.247272727272729753e-01 -1.517061611374407537e+00
-8.247272727272729753e-01 -1.517535545023696919e+00
-8.247272727272729753e-01 -1.518009478672985857e+00
-8.247272727272729753e-01 -1.518483412322274795e+00
-8.247272727272729753e-01 -1.518957345971564177e+00
-8.247272727272729753e-01 -1.519431279620853115e+00
-8.247272727272729753e-01 -1.519905213270142275e+00
-8.247272727272729753e-01 -1.520379146919431435e+00
-8.247272727272729753e-01 -1.520853080568720372e+00
-8.247272727272729753e-01 -1.521327014218009532e+00
-8.247272727272729753e-01 -1.521800947867298692e+00
-8.247272727272729753e-01 -1.522274881516587630e+00
-8.247272727272729753e-01 -1.522748815165877012e+00
-8.247272727272729753e-01 -1.523222748815165950e+00
-8.247272727272729753e-01 -1.523696682464455110e+00
-8.247272727272729753e-01 -1.524170616113744270e+00
-8.247272727272729753e-01 -1.524644549763033208e+00
-8.247272727272729753e-01 -1.525592417061611528e+00
-8.258787878787878789e-01 -1.526066350710900466e+00
-8.258787878787878789e-01 -1.526540284360189625e+00
-8.258787878787878789e-01 -1.527014218009478785e+00
-8.258787878787878789e-01 -1.527488151658767723e+00
-8.258787878787878789e-01 -1.528436018957346043e+00
-8.258787878787878789e-01 -1.528909952606635203e+00
-8.258787878787878789e-01 -1.529383886255924363e+00
-8.258787878787878789e-01 -1.529857819905213301e+00
-8.258787878787878789e-01 -1.530805687203791621e+00
-8.258787878787878789e-01 -1.531279620853080559e+00
-8.258787878787878789e-01 -1.532227488151658878e+00
-8.270303030303032266e-01 -1.533175355450237198e+00
-8.270303030303032266e-01 -1.534123222748815296e+00
-8.270303030303032266e-01 -1.534597156398104456e+00
-8.270303030303032266e-01 -1.535545023696682554e+00
-8.270303030303032266e-01 -1.536492890995260652e+00
-8.281818181818181301e-01 -1.536966824644549812e+00
-8.281818181818181301e-01 -1.537914691943127909e+00
-8.281818181818181301e-01 -1.538862559241706229e+00
-8.293333333333334778e-01 -1.539810426540284549e+00
-8.293333333333334778e-01 -1.540758293838862647e+00
-8.293333333333334778e-01 -1.541232227488151807e+00
-8.304848484848488255e-01 -1.542180094786729905e+00
-8.304848484848488255e-01 -1.543127962085308003e+00
-8.316363636363637291e-01 -1.544075829383886322e+00
-8.316363636363637291e-01 -1.545023696682464642e+00
-8.327878787878790767e-01 -1.546445497630331900e+00
-8.339393939393939803e-01 -1.547393364928909998e+00
-8.350909090909093280e-01 -1.548341232227488096e+00
-8.362424242424242316e-01 -1.549763033175355575e+00
-8.373939393939395792e-01 -1.550710900473933673e+00
-8.396969696969698305e-01 -1.552132701421800931e+00
-8.420000000000000817e-01 -1.553554502369668189e+00
-8.443030303030303330e-01 -1.554976303317535669e+00
-8.489090909090908355e-01 -1.556398104265402926e+00
-8.558181818181820333e-01 -1.558293838862559344e+00
-8.788484848484849898e-01 -1.559715639810426602e+00
-8.892121212121213425e-01 -1.559241706161137442e+00
-8.984242424242423475e-01 -1.558767772511848504e+00
-9.064848484848484489e-01 -1.557819905213270184e+00
-9.133939393939396467e-01 -1.556872037914692086e+00
-9.203030303030304005e-01 -1.555924170616113766e+00
-9.272121212121211542e-01 -1.554976303317535669e+00
-9.329696969696970044e-01 -1.554028436018957571e+00
-9.398787878787882022e-01 -1.553080568720379251e+00
-9.456363636363636083e-01 -1.552132701421800931e+00
-9.513939393939394584e-01 -1.551184834123222833e+00
-9.583030303030306563e-01 -1.549763033175355575e+00
-9.640606060606060623e-01 -1.548815165876777478e+00
-9.698181818181819125e-01 -1.547867298578199158e+00
-9.755757575757577627e-01 -1.546445497630331900e+00
-9.813333333333336128e-01 -1.545497630331753580e+00
-9.870909090909090189e-01 -1.544075829383886322e+00
