9.9999998737392726E-001 -7.6073640414163396E-002
9.9999993241526997E-001 -9.8038233772610797E-002
9.9999987601964069E-001 -1.1208023394359601E-001
9.9999979731087463E-001 -1.2361204594900733E-001
9.9999968793102678E-001 -1.3249446521894054E-001
9.9999952481742138E-001 -1.3902697122173624E-001
9.9999924861573841E-001 -1.4346891549443389E-001
9.9999870849341599E-001 -1.4538652370839530E-001
9.9999746719151983E-001 -1.4505918661016001E-001
9.9999402722892938E-001 -1.4407687356902707E-001
9.9998442642893759E-001 -1.4283123666876982E-001
9.9995971648740256E-001 -1.4081412666018223E-001
9.9992635275057162E-001 -1.3857719342053615E-001
9.9989894877460495E-001 -1.3686100161328960E-001
9.9987658039317218E-001 -1.3549246455457051E-001
9.9985696740583163E-001 -1.3430508548337633E-001
9.9983892107432193E-001 -1.3321337414118081E-001
9.9982186564322717E-001 -1.3218094673509379E-001
9.9980542293233610E-001 -1.3118396950072300E-001
9.9978925892372361E-001 -1.3020221995801753E-001
9.9977318027902462E-001 -1.2922298572597707E-001
9.9975709184758943E-001 -1.2824129385242558E-001
9.9974094619741405E-001 -1.2725277670299323E-001
9.9972471988524003E-001 -1.2625427094847114E-001
9.9970840159133934E-001 -1.2524438871178506E-001
9.9969198615755983E-001 -1.2422251385936024E-001
9.9967547166493009E-001 -1.2318854087739846E-001
9.9965885789898257E-001 -1.2214278647070582E-001
9.9964214551037101E-001 -1.2108690690799880E-001
9.9962533529078490E-001 -1.2002124389334880E-001
9.9960842818354034E-001 -1.1894511521929627E-001
9.9959142541369228E-001 -1.1785856078218081E-001
9.9957432831443638E-001 -1.1676090264705187E-001
9.9955713832362980E-001 -1.1565223936244769E-001
9.9953985699728887E-001 -1.1453184269563693E-001
9.9952248597915128E-001 -1.1339895627465414E-001
9.9950502697526633E-001 -1.1225461219209433E-001
9.9948748158090017E-001 -1.1109754517783961E-001
9.9946985146072675E-001 -1.0992676438589945E-001
9.9945213793083187E-001 -1.0874204171074005E-001
9.9943434185001556E-001 -1.0754346911996802E-001
9.9941646370354342E-001 -1.0633073650153230E-001
9.9939850359900306E-001 -1.0510378530278214E-001
9.9938046123700830E-001 -1.0386285116434875E-001
9.9936233581337341E-001 -1.0260764246334278E-001
9.9934412611788048E-001 -1.0133889108971258E-001
9.9932583053431678E-001 -1.0005677368273959E-001
9.9930744721294540E-001 -9.8760466468528846E-002
9.9928897421921670E-001 -9.7449724570048468E-002
9.9927040940689071E-001 -9.6124518704491818E-002
9.9925175068482830E-001 -9.4784739240945562E-002
9.9923299629588669E-001 -9.3429998120621416E-002
9.9921414516908158E-001 -9.2060924847023606E-002
9.9919519763262032E-001 -9.0677137197214583E-002
9.9917615626965184E-001 -8.9278842255355234E-002
9.9915702660253736E-001 -8.7866833115176846E-002
9.9913781796896783E-001 -8.6439984754436913E-002
9.9911854440912407E-001 -8.5003614843398231E-002
9.9909922495736370E-001 -8.3557331922063355E-002
9.9907988365115397E-001 -8.2103251287695592E-002
9.9906054968843450E-001 -8.0644420739039990E-002
9.9904125712560377E-001 -7.9184068017734241E-002
9.9902204317812848E-001 -7.7722079176911721E-002
9.9900291599613578E-001 -7.6266461259954788E-002
9.9898387910362374E-001 -7.4815285160563322E-002
9.9896497035362775E-001 -7.3371523007536299E-002
9.9894621919182403E-001 -7.1936942785115657E-002
9.9892760903817124E-001 -7.0509939658791015E-002
9.9890908139331480E-001 -6.9083764698975966E-002
9.9889108189030895E-001 -6.7686119100049277E-002
9.9887426676234781E-001 -6.6376212630761905E-002
9.9885884794375746E-001 -6.5160466272649070E-002
9.9884477578897624E-001 -6.4040862680783281E-002
9.9883187700206055E-001 -6.3002991204303554E-002
9.9881995544074886E-001 -6.2032832575211069E-002
9.9880882267749937E-001 -6.1111577826727798E-002
9.9879831205907788E-001 -6.0240557755586212E-002
9.9878829710649819E-001 -5.9398909031138133E-002
9.9877868022276239E-001 -5.8579441357352137E-002
9.9876938185939523E-001 -5.7786168308862990E-002
9.9876033999092106E-001 -5.7009617374652856E-002
9.9875150714427119E-001 -5.6242338572274647E-002
9.9874284828584659E-001 -5.5488912761618055E-002
9.9873433624090946E-001 -5.4743282479212438E-002
9.9872595058535352E-001 -5.3998512954448200E-002
9.9871766857284161E-001 -5.3265674525543948E-002
9.9870947576529356E-001 -5.2537847186578203E-002
9.9870136651670249E-001 -5.1812952315202547E-002
9.9869333419441642E-001 -5.1093092744453110E-002
9.9868537308284222E-001 -5.0376269250937258E-002
9.9867747886673652E-001 -4.9661443939983695E-002
9.9866964774174649E-001 -4.8950028680233237E-002
9.9866187685220187E-001 -4.8241045453975395E-002
9.9865416425484388E-001 -4.7534429403033485E-002
9.9864650840782565E-001 -4.6829914529971442E-002
9.9863890798393318E-001 -4.6128100420760695E-002
9.9863136193074586E-001 -4.5428694775427381E-002
9.9862386977604889E-001 -4.4729172515619919E-002
9.9861643098077968E-001 -4.4034278077213787E-002
9.9860904559098806E-001 -4.3335794799311225E-002
9.9860170987073371E-001 -4.2649191518122472E-002
9.9859442502611473E-001 -4.1961677107778331E-002
9.9858719499551385E-001 -4.1272924310306540E-002
9.9858001740662172E-001 -4.0591714755529959E-002
9.9857289293752216E-001 -3.9911810601730761E-002
9.9856582407893146E-001 -3.9233227103126926E-002
9.9855880972986122E-001 -3.8559322184306674E-002
9.9855185016833325E-001 -3.7887151766541408E-002
9.9854494667907656E-001 -3.7218637754695902E-002
9.9853809953034223E-001 -3.6553274829908070E-002
9.9853130901016518E-001 -3.5890731883300303E-002
9.9852457471871947E-001 -3.5231692259280641E-002
9.9851789652253786E-001 -3.4574488981624386E-002
9.9851127487245539E-001 -3.3922952472244028E-002
9.9850471001151775E-001 -3.3273862815779730E-002
9.9849820195894401E-001 -3.2628060486992669E-002
9.9849175094971043E-001 -3.1985667151513568E-002
9.9848535709537789E-001 -3.1346149046294985E-002
9.9847902021207369E-001 -3.0710753303655584E-002
9.9847274019468424E-001 -3.0078887462977960E-002
9.9846651704917144E-001 -2.9450561477922146E-002
9.9846035067425065E-001 -2.8823124051634914E-002
9.9845423987620041E-001 -2.8199231849095049E-002
9.9844818405530877E-001 -2.7583282031032625E-002
9.9844218353344105E-001 -2.6970095266852137E-002
9.9843623801394443E-001 -2.6360487666297661E-002
9.9843034760900051E-001 -2.5754069083052573E-002
9.9842451189068915E-001 -2.5151277989672184E-002
9.9841873046914731E-001 -2.4552604059902394E-002
9.9841300336423089E-001 -2.3957654623203116E-002
9.9840733039347418E-001 -2.3363059278705408E-002
9.9840171139154554E-001 -2.2779049946368628E-002
9.9839614597543391E-001 -2.2195398977037772E-002
9.9839063300148001E-001 -2.1615229322166533E-002
9.9838517232071622E-001 -2.1038703237988659E-002
9.9837976367923376E-001 -2.0460588015052149E-002
9.9837440692247559E-001 -1.9888059762535833E-002
9.9836910046419458E-001 -1.9322278994453827E-002
