-0.7017814825715354, -1.42716447441911
-0.7064634998378833, -1.4280067431707097
-0.7111401595478044, -1.4286780389028424
-0.71581389695422, -1.4292560766243567
-0.7204871473100515, -1.4298185713441014
-0.7251574753623775, -1.4302878080532275
-0.7298253681617822, -1.4306793297535054
-0.7344927739106027, -1.4310553084520132
-0.7391562832547492, -1.4313069431363634
-0.743818331447143, -1.4315119488154044
-0.7484794055383683, -1.4316858684909062
-0.7531404796295936, -1.4318597881664077
-0.7577961961643922, -1.4318627348224424
-0.7624519126991909, -1.4318656814784771
-0.7671076292339895, -1.4318686281345119
-0.7717633457687881, -1.4318715747905464
-0.77641370474716, -1.4317035484271143
-0.7810640637255319, -1.431535522063682
-0.7857158838556566, -1.431414124705559
-0.7903647816822758, -1.4311994693368175
-0.7950122183571422, -1.430938184962767
-0.7996635514366827, -1.4308012446028742
-0.8043095269597964, -1.4304933312235144
-0.80895550248291, -1.4301854178441546
-0.8136005039048553, -1.4298464184612554
-0.818244531225632, -1.4294763330748168
-0.8228895326475772, -1.4291373336919178
-0.827533559968354, -1.4287672483054792
-0.8321766131879622, -1.428366076915501
-0.8368201534581546, -1.4279804485272927
-0.8414636937283472, -1.4275948201390845
-0.846101876442113, -1.427038218731409
-0.850744442611137, -1.4266215043396613
-0.8553816512237342, -1.4260338169284466
-0.8600227562410055, -1.4255704735313897
-0.8646614260053556, -1.425029415125484
-0.8693030180732111, -1.4245816147301968
-0.8739416878375611, -1.4240405563242913
-0.8785793835007426, -1.4234684119148464
-0.8832156180121715, -1.4228496385000922
-0.887853313675353, -1.4222774940906473
-0.892490035237366, -1.421674263677663
-0.8971272438499633, -1.4210865762664482
-0.9017644524625607, -1.4204988888552335
-0.9064011740245737, -1.419895658442249
-0.9110354603336656, -1.419214713020416
-0.9156712077945101, -1.4185803966038921
-0.9203050070530177, -1.4178839081802894
-0.9249388063115253, -1.4171874197566865
-0.9295760149241226, -1.416599732345472
-0.9342122494355514, -1.4159809589307177
-0.938846048694059, -1.415284470507115
-0.9434764385984769, -1.4144791810711241
-0.9481102378569845, -1.4137826926475214
-0.952744037115492, -1.4130862042239187
-0.9573802716269209, -1.4124674308091645
-0.9620121226830914, -1.411708770378483
-0.9666449478404305, -1.4109811959513407
-0.9712763118460168, -1.4102069925188894
-0.9759086499527717, -1.4094638750899775
-0.9805443974136163, -1.4088295586734536
-0.9851757614192027, -1.4080553552410022
-0.9898076124753732, -1.4072966948103205
-0.9944384894303754, -1.4065069483760995
-0.9990698534359617, -1.405732744943648
-1.003701217441548, -1.404958541511197
-1.0083359908012242, -1.4042931390911335
-1.0129649195538892, -1.4034412206498335
