-0.7001328163438658, -1.3745514134286054
-0.7047938904350911, -1.374725333104107
-0.7094496069698898, -1.3747282797601417
-0.7141053235046884, -1.3747312264161762
-0.7187610400394869, -1.374734173072211
-0.7234167565742856, -1.3747371197282456
-0.7280724731090842, -1.3747400663842804
-0.7327213709357033, -1.374525411015539
-0.7373727040152438, -1.3743884706556462
-0.7420206277406944, -1.3741427292833652
-0.7466709867190664, -1.373974702919933
-0.7513179363433486, -1.3736978755441127
-0.755965373018215, -1.3734365911700621
-0.760609887389576, -1.3730820487853932
-0.7652573240644425, -1.3728207644113426
-0.7699037866381404, -1.3725283940337527
-0.7745468398577486, -1.3721272226437746
-0.7791913542291097, -1.3717726802591057
-0.7838314851452124, -1.3712782508585093
-0.7884730772130679, -1.370830450463222
-0.7931141822303391, -1.3703671070661652
-0.7977538260958577, -1.369857134663799
-0.8023944440625448, -1.3693782482649726
-0.8070350620292317, -1.3688993618661458
-0.8116756799959187, -1.368420475467319
-0.8163133756591003, -1.3678483310578742
-0.8209505842716975, -1.3672606436466594
-0.8255887669854634, -1.3667040422389842
-0.830224514446308, -1.3660697258224603
-0.8348607489577368, -1.365450952407706
-0.8394974705197498, -1.3648477219947217
-0.8441351661829314, -1.3642755775852768
-0.8487704265931917, -1.363625718166983
-0.8534051999528678, -1.36296031574692
-0.8580399733125439, -1.3622949133268565
-0.8626732855204672, -1.3615828819014841
-0.8673100070824802, -1.3609796514884998
-0.8719428322398193, -1.3602520770613575
-0.8765780926500797, -1.3596022176430638
-0.8812099437062503, -1.3588435572123823
-0.8858422818130051, -1.3581004397834704
-0.8904751069703443, -1.3573728653563282
-0.8951098803300203, -1.3567074629362648
-0.8997392961332696, -1.3558710874967346
-0.9043721212906087, -1.3551435130695924
-0.9090029982456109, -1.3543537666353713
-0.913633875200613, -1.3535640202011503
-0.9182667003579521, -1.352836445774008
-0.9228985514141227, -1.3520777853433263
-0.9275289413185406, -1.3512724959073357
-0.93215835712179, -1.3504361204678055
-0.9367877729250393, -1.349599745028275
-0.9414210851329626, -1.3488877136029027
-0.9460500138856278, -1.3480357951616027
-0.9506794296888772, -1.3471994197220725
-0.9553093325427108, -1.346378587284312
-0.959938261295376, -1.345526668843012
-0.9645705994021307, -1.3447835514141
-0.9691995281547958, -1.3439316329728002
-0.9738274828062925, -1.3430486285279608
-0.9784549504072049, -1.3421500810813516
-0.9830848532610386, -1.341329248643591
-0.9877157302160406, -1.34053950220937
-0.9923436848675373, -1.3396564977645307
-0.9969711524684497, -1.3387579503179214
-1.0015995941705307, -1.337890488874852
-1.0062285229231958, -1.337038570433552
-1.0108574516758608, -1.3361866519922518
-1.0154844322261891, -1.335272561543873
-1.0201114127765172, -1.3343584710954943
-1.0247403415291823, -1.3335065526541943
-1.0293692702818475, -1.3326546342128944
-1.0339962508321756, -1.3317405437645156
-1.038623718433088, -1.3308419963179063
-1.0432497248822477, -1.3298968198659882
-1.0478806018372497, -1.329107073431767
-1.0525066082864094, -1.3281618969798488
-1.0571335888367377, -1.32724780653147
-1.06176105643765, -1.3263492590848607
-1.0663880369879781, -1.3254351686364818
-1.0710174527912275, -1.3245987931969516
-1.075642972189803, -1.3236380737432636
-1.0802699527401312, -1.322723983294885
-1.084896446239875, -1.3217943498447362
-1.089524887941956, -1.3209268884016665
-1.094151868492284, -1.3200127979532879
-1.0987773878908595, -1.3190520784995998
-1.1034043684411876, -1.318137988051221
-1.1080328101432686, -1.3172705266081512
-1.1126588165924283, -1.3163253501562329
-1.1172853100921722, -1.3153957167060844
-1.1219113165413317, -1.3144505402541662
-1.1265392711928284, -1.3135675358093266
-1.1311667387937407, -1.3126689883627176
-1.135793719344069, -1.3117548979143387
-1.1404192387426444, -1.3107941784606507
-1.1450447581412198, -1.3098334590069627
-1.1496741739444691, -1.3089970835674325
-1.1542996933430447, -1.3080363641137445
-1.1589266738933728, -1.3071222736653656
-1.1635526803425325, -1.3061770972134474
-1.1681811220446132, -1.3053096357703777
-1.1728081025949415, -1.3043955453219989
-1.1774341090441012, -1.3034503688700805
-1.1820601154932606, -1.3025051924181623
-1.1866885571953416, -1.3016377309750926
-1.1913169988974226, -1.300770269532023
-1.195942518295998, -1.2998095500783349
-1.2005699858969106, -1.2989110026317259
-1.2051955052954857, -1.2979502831780378
-1.209824434048151, -1.2970983647367378
-1.2144519016490634, -1.2961998172901288
-1.2190783951488071, -1.2952701838399803
-1.2237048886485513, -1.2943405503898315
-1.2283338174012162, -1.2934886319485317
-1.2329617720527128, -1.2926056275036923
-1.2375877785018727, -1.291660451051774
-1.242215246102785, -1.2907619036051647
-1.2468427137036975, -1.2898633561585557
-1.2514731036081153, -1.2890580667225648
-1.2561000841584433, -1.2881439762741862
-1.2607275517593557, -1.287245428827577
-1.2653559934614367, -1.2863779673845073
-1.2699844351635177, -1.2855105059414376
-1.2746143380173511, -1.284689673503677
-1.2792413185676792, -1.2837755830552982
-1.2838697602697602, -1.2829081216122287
-1.2884991760730098, -1.2820717461726983
-1.2931300530280119, -1.2812819997384772
-1.2977580076795086, -1.2803989952936379
-1.3023869364321734, -1.2795470768523378
-1.3070158651848387, -1.278695158411038
-1.3116467421398408, -1.277905411976817
-1.3162781061454272, -1.2771312085443656
-1.3209080089992606, -1.276310376106605
-1.325536937751926, -1.275458457665305
-1.3301668406057594, -1.2746376252275444
-1.33479869166193, -1.273878964796863
-1.3394315168192692, -1.2731513903697207
-1.34406336787544, -1.272392729939039
-1.348692296628105, -1.2715408114977391
-1.3533236606336914, -1.2707666080652877
-1.3579564857910305, -1.2700390336381455
-1.3625912591507063, -1.2693736312180823
-1.367223110206877, -1.2686149707874006
-1.3718569094653847, -1.267918482363798
-1.376488273470971, -1.2671442789313465
-1.381122559780063, -1.2664633335095135
-1.3857578201903231, -1.26581347409122
-1.3903935676511678, -1.265179157674696
-1.3950278539602596, -1.264498212252863
-1.3996636014211041, -1.263863895836339
-1.4042988618313643, -1.2632140364180455
-1.4089350963427933, -1.2625952630032915
-1.4135727920059749, -1.2620231185938464
-1.418211461770325, -1.2614820601879408
-1.4228486703829222, -1.2608943727767261
-1.4274883142484407, -1.26038440037436
-1.4321260099116224, -1.259812255964915
-1.4367656537771407, -1.259302283562549
-1.4414052976426595, -1.2587923111601829
-1.4460464026599307, -1.258328967763126
-1.4506894558795387, -1.2579277963731479
-1.4553325090991471, -1.2575266249831698
-1.4599765364199238, -1.2571565395967312
-1.4646191025889477, -1.2567398252049835
-1.4692631299097245, -1.2563697398185447
-1.4739091054328382, -1.2560618264391852
-1.478555080955952, -1.2557539130598254
-1.4832010564790656, -1.2554459996804657
-1.4878494672551006, -1.2552158013099546
-1.492496903929967, -1.254954516935904
-1.4971472629083389, -1.2547864905724717
-1.5017946995832054, -1.2545252061984211
-1.5064479808650828, -1.2544504378456072
-1.5110963916411175, -1.254220239475096
-1.5157511340747478, -1.2541921001275913
-1.5204068506095463, -1.254195046783626
-1.525062567144345, -1.2541979934396608
-1.5297182836791436, -1.2542009400956953
-1.5343740002139423, -1.25420388675173
-1.539029716748741, -1.2542068334077647
-1.5436854332835395, -1.2542097800637995
-1.5483435850712595, -1.2542904417286826
-1.5530070944154057, -1.2545420764130328
-1.5576642721019573, -1.2545916520743767
-1.562328268496688, -1.2548588297604968
-1.566988855537329, -1.2550172064342286
-1.5716518778308912, -1.255253298116809
-1.576315387175038, -1.2555049328011594
-1.5794926616613605, -1.2556001998954376
